Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mQS,mSVHLD,PTS,aPOS,Dollars,PlayerId
"Duane Underwood Jr.","PIT","RP",999,59.8241,-7.595518720679724,-10.024348767052908,-6.807209996886332,-5.268142276479629,0.06186329082140329,-29.633356470277185,10.760194072008058,-17.873162398269127,"14677"
"Taijuan Walker","PHI","SP",311.1000061035156,156.189,-19.412859380447028,-16.51505583945422,0.5483429750040331,5.9814988975605985,-5.338784550913038,-34.73685789824966,15.859805927991813,-17.877051970257845,"11836"
"Yusei Kikuchi","TOR","SP",536.969970703125,101.64,-14.067587013916606,-14.281535041725396,-1.4499009725768799,0.06564676823542911,-5.01744488383116,-34.75082114381461,15.859805927991813,-17.891015215822797,"20633"
"Carlos Carrasco","NYM","SP",294.5,146.142,-19.872175006662133,-16.621884429791567,1.7751431000638573,5.16805553425861,-5.338784550913038,-34.88964535304427,15.859805927991813,-18.029839425052458,"6632"
"Michael Grove","LAD","SP",734.2999877929688,47.3273,-10.728722642752215,-7.757239153106881,-7.984981925904032,-3.411790178512765,-5.021767611943653,-34.90450151221955,15.859805927991813,-18.04469558422773,"23221"
"Mike Clevinger","CHW","SP",370,107.084,-17.320668932447695,-10.836749069158229,-2.908366663486045,1.4993790829576106,-5.338784550913038,-34.90519013304739,15.859805927991813,-18.045384205055573,"12808"
"Buck Farmer","CIN","RP",999,54.4559,-8.703517591779269,-8.657343639956656,-6.262004958269102,-5.2899360697441855,-1.0297770945436224,-29.942579354292835,10.760194072008058,-18.182385282284777,"14814"
"Levi Stoudt","CIN","SP",999,47.1145,-10.272697555515192,-7.798725830972928,-8.639418637451538,-3.2804996991756075,-5.338784550913038,-35.3301262740283,15.859805927991813,-18.470320346036498,"sa3014545"
"Joey Krehbiel","BAL","RP",999,43.2419,-7.509042399537685,-6.850946896299251,-8.59328385524104,-5.2899360697441855,-2.0910573584809327,-30.334266579303094,10.760194072008058,-18.574072507295035,"13707"
"Jose Cisnero","DET","RP",744.27001953125,56.6962,-9.458538347446105,-11.520977778446754,-6.7962581645718325,-5.2899360697441855,2.6979746081375016,-30.367735752071372,10.760194072008058,-18.607541680063314,"6399"
"David Phelps",,"RP",999,57.4985,-6.783146574167797,-7.213215606933997,-6.422329279641382,-5.147722735387027,-4.83614154647334,-30.40255574260354,10.760194072008058,-18.64236167059548,"6316"
"Jhoulys Chacin",,"RP",999,37.321,-5.344080171614199,-5.259144656393003,-9.313200772593708,-5.289773320977795,-5.338784550913038,-30.544983472491744,10.760194072008058,-18.78478940048368,"2608"
"Adam Oller","OAK","SP/RP",999,45.9084,-8.813402324189813,-8.493675450907917,-8.718585065812869,-4.601743288975883,-5.024079763963847,-35.65148589385033,15.859805927991813,-18.791679965858517,"20132"
"Jakob Junis","SFG","SP",625.8699951171875,84.4129,-14.565819214186588,-12.247560068307799,-4.585701822039344,-3.656457126117376,-0.6696332399726921,-35.72517147062379,15.859805927991813,-18.865365542631984,"13619"
"Kyle Bradish","BAL","SP",365.20001220703125,137.182,-17.363865501771617,-17.934616881162444,0.7350953860159832,4.027182001587396,-5.338784550913038,-35.874989546243725,15.859805927991813,-19.01518361825191,"24586"
"Ryne Nelson","ARI","SP",456.07000732421875,116.024,-18.039399063763685,-12.281244102155826,-2.706179178181192,2.2985766402490495,-5.338784550913038,-36.06703025476469,15.859805927991813,-19.207224326772874,"26253"
"Jeff Hoffman",,"RP",999,43.1393,-6.398090839549003,-6.174729728518579,-7.99128537635825,-5.104097712690831,-5.338784550913038,-31.0069882080297,10.760194072008058,-19.24679413602164,"17432"
"Trevor Williams","WSN","SP",601.9299926757812,114.177,-17.57521893674887,-12.16059154417987,-2.8936149828771627,1.1653957737912102,-5.038807191147144,-36.502836881161834,15.859805927991813,-19.64303095317002,"16977"
"James Paxton","BOS","SP",529.5700073242188,95.3408,-15.96575366853039,-13.994830949850916,-3.0463665193451295,1.5046008850984756,-5.0141777014261555,-36.51652795405412,15.859805927991813,-19.6567220260623,"11828"
"Justin Steele","CHC","SP",267.0299987792969,140.541,-14.573054518911272,-21.52841519800115,1.1990781066806933,3.5077719560020513,-5.338784550913038,-36.73340420514272,15.859805927991813,-19.8735982771509,"17312"
"Brent Suter","COL","RP",750.6799926757812,65.5953,-10.647601845007864,-9.985208481048636,-7.223347412366521,-5.259060419516997,1.430459791394199,-31.684758366545825,10.760194072008058,-19.924564294537767,"13942"
"Drew VerHagen","STL","RP",999,39.6468,-7.5935112983179325,-7.917117131265583,-9.048851781480257,-5.146678498230859,-2.0568273821501464,-31.76298609144478,10.760194072008058,-20.002792019436722,"13424"
"Cade Cavalli","WSN","SP",465.8699951171875,120.907,-15.524257968093812,-16.897703895055134,-1.1657331568740472,2.0032805241109912,-5.338784550913038,-36.92319904682505,15.859805927991813,-20.06339311883323,"27473"
"Cal Quantrill","CLE","SP",326.29998779296875,169.423,-21.54742203157926,-16.6812852090649,-0.18256614218981387,6.795433376531363,-5.338784550913038,-36.954624557215645,15.859805927991813,-20.09481862922383,"19312"
"Aaron Sanchez",,"SP/RP",999,49.3949,-9.920437453376826,-9.85807585767801,-8.94951586112605,-3.259594862715401,-5.0346352809584545,-37.02225931585474,15.859805927991813,-20.16245338786293,"11490"
"Kaleb Ort","BOS","RP",999,43.9041,-5.978410220980365,-8.350983378455288,-7.6082424009592895,-5.2899360697441855,-5.0141777014261555,-32.24174977156528,10.760194072008058,-20.481555699557227,"20061"
"Drey Jameson","ARI","SP",372.07000732421875,86.1156,-14.227316608881063,-12.814490911045992,-5.284735272255506,0.3228168255128803,-5.338784550913038,-37.34251051758271,15.859805927991813,-20.482704589590895,"26260"
"Paul Blackburn","OAK","SP",571.469970703125,152.195,-19.25926304347513,-16.225787548979554,-1.2777159379105794,4.746404133512136,-5.338784550913038,-37.355146947766166,15.859805927991813,-20.495341019774354,"14739"
"Chase De Jong","PIT","RP",999,61.5213,-12.296071811907384,-11.088148028673821,-6.592063720011164,-4.810805860676546,2.266103498660564,-32.520985922608354,10.760194072008058,-20.7607918506003,"15036"
"Dakota Hudson","STL","SP",735,95.666,-9.179802367997931,-16.392316861255814,-6.398221711156697,-2.452880425090023,-3.307101619004458,-37.73032298450492,15.859805927991813,-20.870517056513112,"19206"
"Merrill Kelly","ARI","SP",244.52999877929688,182.405,-24.10785857875885,-19.251180836633203,3.4844542327823547,7.333135015338381,-5.338784550913038,-37.88023471818437,15.859805927991813,-21.02042879019255,"11156"
"Jake Woodford","STL","RP",750.8900146484375,53.846,-6.746333965989763,-7.8775553528767235,-8.66180141161438,-4.497730993676505,-5.045743677167584,-32.82916540132495,10.760194072008058,-21.068971329316895,"18674"
"Bryan Shaw",,"RP",999,42.2725,-6.243891182381834,-7.573113575357329,-8.644708414457979,-5.241113047960881,-5.338784550913038,-33.04161077107106,10.760194072008058,-21.28141669906301,"8110"
"Nick Nelson","PHI","RP",999,51.0619,-6.76294360450605,-10.843949803271196,-7.117474399206695,-5.188403059536172,-3.470309741571726,-33.38308060809184,10.760194072008058,-21.622886536083783,"20153"
"Mike Minor",,"SP",999,124.42,-21.266744091077523,-14.360260006830407,-2.2082094465675213,4.607248776970319,-5.338784550913038,-38.566749318418175,15.859805927991813,-21.706943390426364,"10021"
"Joan Adon","WSN","SP",999,49.5448,-11.495139267247282,-11.570430328397626,-8.73743629302028,-1.653758556809785,-5.338784550913038,-38.795548996388014,15.859805927991813,-21.935743068396203,"22925"
"Jose Suarez","LAA","SP",362.20001220703125,131.988,-20.071908375624236,-16.58066983310224,-0.3010966176046263,3.435904376962289,-5.338784550913038,-38.856555000281865,15.859805927991813,-21.996749072290047,"19911"
"Connor Seabold","COL","SP",999,51.4058,-13.326996613951817,-9.664698884201778,-8.417548924743546,-2.7862868212720215,-5.042778070690475,-39.238309314859634,15.859805927991813,-22.37850338686782,"19695"
"Joey Wentz","DET","SP",580.1699829101562,79.1476,-13.735343019766589,-13.696037396351636,-5.8192164123705075,-1.0601343262934242,-5.02991043163553,-39.34064158641769,15.859805927991813,-22.480835658425875,"19962"
"Peter Lambert","COL","RP",999,38.1902,-8.333908792270536,-7.334290923968475,-9.863142267674885,-3.754454795374356,-5.042778070690475,-34.32857484997873,10.760194072008058,-22.56838077797067,"17969"
"Drew Smyly","CHC","SP",412.5,116.129,-20.436350242596767,-14.361068920861912,-1.5928378992749368,1.9797612116922014,-5.047251616726773,-39.457747467768186,15.859805927991813,-22.597941539776375,"11760"
"Huascar Brazoban","MIA","RP",999,44.3472,-8.006449534820797,-9.834303062058414,-7.805159273639053,-5.2899360697441855,-3.4253232176009742,-34.361171157863424,10.760194072008058,-22.600977085855373,"6107"
"JT Brubaker","PIT","SP",500.7300109863281,156.518,-21.38543873143994,-20.909030551630867,2.484236627232374,5.665979762423174,-5.338784550913038,-39.48303744432829,15.859805927991813,-22.62323151633648,"17578"
"MacKenzie Gore","WSN","SP",392.92999267578125,113.945,-16.96632530812869,-18.40228319212292,-1.6229838788972448,2.73589985756239,-5.338784550913038,-39.59447707249951,15.859805927991813,-22.734671144507693,"22201"
"Johan Oviedo","PIT","SP",577.469970703125,79.6953,-11.887017994050764,-15.670692123092989,-5.342389886423603,-1.713263432990646,-5.039510918245328,-39.65287435480334,15.859805927991813,-22.793068426811523,"22487"
"Zack Greinke","KCR","SP",633.27001953125,116.573,-19.0522462065365,-13.22214872274046,-4.477853654341694,2.164428592559027,-5.338784550913038,-39.92660454197267,15.859805927991813,-23.066798613980858,"1943"
"Davis Martin","CHW","SP/RP",710.4000244140625,64.0915,-14.585834892438948,-10.903155899730043,-6.789606493230887,-2.63560183408254,-5.034585008317187,-39.94878412779961,15.859805927991813,-23.088978199807794,"21448"
"Eric Lauer","MIL","SP",280.20001220703125,153.62,-23.520989600104485,-20.292609201283312,2.726461359454859,6.270450450134303,-5.338784550913038,-40.15547154271167,15.859805927991813,-23.29566561471986,"19316"
"Kyle Hendricks","CHC","SP",567.27001953125,114.545,-20.14066855897834,-13.630142659410819,-4.045016723152047,2.5346134380406333,-5.338784550913038,-40.619999054413604,15.859805927991813,-23.760193126421793,"12049"
"Anthony DeSclafani","SFG","SP",485,103.571,-16.42683183487469,-15.189172849854248,-4.289234551035326,0.3108017497086819,-5.035590281383407,-40.63002776743899,15.859805927991813,-23.770221839447178,"13050"
"Wil Crowe","PIT","RP",749.5999755859375,69.1105,-12.402640258631505,-14.152612092088216,-6.312636846053024,-4.663763653695143,1.994475444551224,-35.537177405916665,10.760194072008058,-23.77698333390861,"19800"
"Jon Heasley","KCR","SP",999,60.7621,-14.300083906089105,-11.990293073500316,-8.25667046732319,-1.2470292322944665,-5.029960674316941,-40.82403735352402,15.859805927991813,-23.964231425532205,"22224"
"Corbin Martin","ARI","RP",999,54.7167,-9.098063689136147,-9.943583708024615,-7.246265158196092,-4.521390528001226,-5.035640554024677,-35.84494363738276,10.760194072008058,-24.0847495653747,"19884"
"Fernando Cruz","CIN","RP",999,41.8472,-10.193041698177721,-9.192067370341443,-7.989988314718114,-5.1375227628146005,-3.4926270792725207,-36.00524722532441,10.760194072008058,-24.24505315331635,"7048"
"Adrian Houser","MIL","SP",713.2999877929688,91.9154,-14.57824102033293,-18.200571732500222,-5.639489989765092,-2.4554767800638397,-0.686019125040405,-41.559798647702486,15.859805927991813,-24.699992719710682,"12718"
"Alec Mills",,"RP",999,53.4391,-11.86101354650634,-8.464944359073092,-8.944502540514456,-1.982348469204062,-5.338784550913038,-36.59159346621099,10.760194072008058,-24.83139939420293,"13834"
"Rich Hill","PIT","SP",573.5999755859375,100.177,-17.19811492037968,-15.546476243338294,-3.9889091230872737,0.30940088664143,-5.338784550913038,-41.76288395107686,15.859805927991813,-24.90307802308504,"4806"
"Dallas Keuchel","TEX","SP",999,63.1797,-12.817006042031709,-14.886618327588637,-8.362408514307948,-0.43262262154373415,-5.338784550913038,-41.83744005638507,15.859805927991813,-24.97763412839326,"9434"
"Michael Lorenzen","DET","SP",453.0299987792969,122.399,-17.465527831305373,-20.23613405137999,-2.4883250149960143,3.2830036987510907,-5.02991043163553,-41.93689363056582,15.859805927991813,-25.077087702574,"14843"
"Wily Peralta",,"RP",999,40.1571,-8.413248437477788,-9.767933975243366,-8.958436269017048,-5.010736812046971,-5.038807191147144,-37.18916268493231,10.760194072008058,-25.42896861292426,"7738"
"Jimmy Lambert","CHW","RP",999,48.9815,-10.751877612678134,-9.28414592310436,-7.705384203524885,-4.490243143899794,-5.034585008317187,-37.26623589152436,10.760194072008058,-25.5060418195163,"19541"
"Ryan Yarbrough","KCR","SP",638.969970703125,123.803,-20.288080742186906,-15.318514058132495,-4.278848271847161,2.542771086257675,-5.029960674316941,-42.37263266022583,15.859805927991813,-25.512826732234018,"16502"
"Noah Syndergaard","LAD","SP",303.1000061035156,142.049,-24.504450399410576,-14.74329303769223,-1.7796212994992888,3.8752112873835314,-5.338784550913038,-42.49093800013161,15.859805927991813,-25.631132072139792,"11762"
"Dean Kremer","BAL","SP",516.6300048828125,133.944,-21.568868249924066,-17.820004332490605,-1.4834794152254898,3.655422232967174,-5.338784550913038,-42.55571431558603,15.859805927991813,-25.695908387594216,"19350"
"Riley Pint","COL","RP",999,35.7505,-5.716496193987109,-12.297640574784134,-8.845488337115313,-5.2899360697441855,-5.338784550913038,-37.488345726543784,10.760194072008058,-25.728151654535722,"sa917922"
"Michael Pineda",,"SP",746.3599853515625,83.2263,-19.432786087081872,-11.886563171795231,-6.705605339982069,0.18024436898653232,-5.338784550913038,-43.183494780785665,15.859805927991813,-26.323688852793858,"5372"
"Wade Miley","MIL","SP",524.469970703125,96.1657,-16.703245941849776,-17.696002796232577,-5.666224709506425,2.2012578299247827,-5.338784550913038,-43.203000168577034,15.859805927991813,-26.34319424058522,"8779"
"Corey Kluber","BOS","SP",415.42999267578125,150.576,-24.41729697751015,-16.315733747700126,0.06590373183723809,2.601983561242169,-5.338784550913038,-43.4039279830439,15.859805927991813,-26.544122055052092,"2429"
"Chris Archer",,"SP",999,70.8073,-15.94116768965744,-15.650232168305747,-6.053453267343613,-0.757371378255543,-5.338784550913038,-43.74100905447538,15.859805927991813,-26.881203126483566,"6345"
"Brad Keller","KCR","SP",736.9000244140625,103.984,-14.333387345119457,-20.639227864465266,-4.904984492921449,1.128289420957733,-5.029960674316941,-43.77927095586538,15.859805927991813,-26.919465027873564,"15734"
"Kodai Senga","NYM","SP",189.77000427246094,144.976,-22.304422306176214,-23.090474568195567,1.8066362949200572,3.8996891629148656,-5.021264975410543,-44.7098363919474,15.859805927991813,-27.850030463955587,"31838"
"Adam Wainwright","STL","SP",354,170.537,-25.702121032165955,-22.576412565032278,0.28952188852916566,8.385560391180528,-5.338784550913038,-44.942235868401575,15.859805927991813,-28.082429940409767,"2233"
"Cole Irvin","BAL","SP",438.6000061035156,170.3,-26.432908385701747,-18.588386413809367,0.2389564644507909,4.727422217061264,-5.0380532513274074,-45.09296936932647,15.859805927991813,-28.233163441334653,"19244"
"Hirokazu Sawamura",,"RP",999,47.7132,-9.68607967458795,-12.27783265344902,-8.170552261563968,-5.2899360697441855,-5.338784550913038,-40.76318521025816,10.760194072008058,-29.002991138250103,"27515"
"Matt Manning","DET","SP",443.0299987792969,125.166,-20.51924417629785,-19.305717642335097,-2.929050331753117,2.1934907074202585,-5.338784550913038,-45.89930599387885,15.859805927991813,-29.03950006588703,"20369"
"Kyle Gibson","BAL","SP",467.1300048828125,170.031,-24.205391862738264,-24.947790606686194,1.5336327507377947,6.728824088146006,-5.338784550913038,-46.22951018145369,15.859805927991813,-29.36970425346188,"10123"
"James Kaprielian","OAK","SP",610.2000122070312,135.436,-24.647369267404777,-18.71444478333667,-1.6982868495282104,3.988949928802304,-5.338784550913038,-46.409935522380394,15.859805927991813,-29.55012959438858,"18331"
"Luke Weaver","CIN","SP",747.27001953125,97.3846,-21.43038071616728,-16.87143238814441,-3.098151124279841,0.03339338770321675,-5.050317738526561,-46.41688857941488,15.859805927991813,-29.557082651423066,"16918"
"Adrian Sampson","CHC","SP",712.4299926757812,74.6577,-18.740905990204727,-14.286585366797627,-6.947159318857171,-3.3126574206317736,-3.3953154241001458,-46.68262352059144,15.859805927991813,-29.822817592599627,"13339"
"Vince Velasquez","PIT","SP",685.2999877929688,107.102,-21.098278944947563,-18.620676981545795,-2.2784416034428325,0.2724118887569165,-5.039510918245328,-46.76449655942459,15.859805927991813,-29.904690631432786,"11189"
"Connor Overton","CIN","SP",747.469970703125,78.3293,-18.61821289355087,-14.290491567517698,-6.528274872798675,-2.367579402554069,-5.050317738526561,-46.85487647494787,15.859805927991813,-29.995070546956054,"18376"
"Dylan Bundy",,"SP",734.530029296875,112.318,-24.12788058215833,-15.04471703858662,-4.059660757023112,1.3471056127089414,-5.338784550913038,-47.223937315972165,15.859805927991813,-30.36413138798035,"12917"
"Paolo Espino","WSN","SP",750.77001953125,73.7951,-21.35895362067799,-13.726193638015387,-6.458797058593671,-3.308477390206972,-3.4189396107950554,-48.271361318289074,15.859805927991813,-31.411555390297266,"8246"
"Kris Bubic","KCR","SP",733.3300170898438,90.44,-18.35232032318122,-21.196467539386067,-5.085608379428133,1.2936819910892972,-5.029960674316941,-48.37067492522306,15.859805927991813,-31.510868997231242,"21455"
"Graham Ashcraft","CIN","SP",510.3999938964844,149.939,-21.261273281601834,-26.771271158195624,-1.7201489233721439,6.547384461463705,-5.338784550913038,-48.54409345261894,15.859805927991813,-31.684287524627123,"27552"
"Nick Martinez","SDP","SP",433.6300048828125,120.055,-24.385525187268176,-21.370031133986927,-2.4158330921321336,2.45042457553572,-4.0318122120631985,-49.752777049914734,15.859805927991813,-32.89297112192291,"12730"
"Johnny Cueto","MIA","SP",478.79998779296875,145.727,-27.252869977739106,-20.664008663955798,-2.598532440364154,6.000783570056277,-5.338784550913038,-49.85341206291583,15.859805927991813,-32.993606134924015,"6893"
"Luis Cessa","CIN","SP",732.030029296875,101.067,-20.914878778035202,-18.274418481006126,-4.807106696561307,-1.3808974525326538,-5.050317738526561,-50.427619146661854,15.859805927991813,-33.56781321867005,"13345"
"Anibal Sanchez",,"SP",999,83.4187,-22.460901814310823,-17.493224344999945,-6.370792996158679,0.7675555935718736,-5.338784550913038,-50.89614811281061,15.859805927991813,-34.03634218481879,"3284"
"Chad Kuhl",,"SP",999,96.7106,-23.241845660416114,-21.246863858396924,-3.882342114670764,1.7530546254312551,-5.038807191147144,-51.65680419919969,15.859805927991813,-34.796998271207876,"14975"
"Daniel Lynch","KCR","SP",589.27001953125,118.095,-24.290138678350242,-25.181356736210336,-2.3537470205905673,3.5299983916301563,-5.338784550913038,-53.63402859443402,15.859805927991813,-36.77422266644221,"21537"
"Nick Pivetta","BOS","SP",405.6300048828125,171.378,-33.379931835631325,-29.37113942782233,4.338518557589199,7.936014014918188,-5.338784550913038,-55.81532324185932,15.859805927991813,-38.9555173138675,"15454"
"Austin Gomber","COL","SP",738.2999877929688,110.555,-27.68326421949217,-22.296682141082474,-3.3513786579161704,0.6352398609673514,-5.042778070690475,-57.73886322821393,15.859805927991813,-40.87905730022212,"16561"
"Ryan Feltner","COL","SP",747.4000244140625,89.9575,-25.454318240131713,-21.988246548383934,-5.160984745562155,-0.43345741956304346,-5.042778070690475,-58.07978502433133,15.859805927991813,-41.21997909633952,"21446"
"Marco Gonzales","SEA","SP",510.9700012207031,170.928,-32.680035517011795,-25.482829137609198,-2.1024187994722374,7.517160395602051,-5.338784550913038,-58.086907609404214,15.859805927991813,-41.2271016814124,"15467"
"Mitch Keller","PIT","SP",393.7699890136719,157.222,-26.48234823008644,-33.499703051638036,1.350600676225249,5.738986374791113,-5.338784550913038,-58.231248781621154,15.859805927991813,-41.37144285362934,"17594"
"Zach Davies","ARI","SP",667.2999877929688,120.68,-26.572606341041837,-26.705937384217968,-3.411725256035284,2.8109034764147967,-5.338784550913038,-59.21815005579334,15.859805927991813,-42.35834412780152,"13183"
"Shintaro Fujinami","OAK","SP",999,125.818,-28.15403629315472,-30.80586324718455,-1.3005859766631627,3.191122663120823,-5.338784550913038,-62.40814740479465,15.859805927991813,-45.548341476802825,"31839"
"Jordan Lyles","KCR","SP",559.4000244140625,167.419,-37.89524380871302,-28.989128339395958,-0.6527972666814494,8.452868878379457,-5.338784550913038,-64.423085087324,15.859805927991813,-47.56327915933219,"7593"
"Patrick Corbin","WSN","SP",702.0700073242188,147.167,-35.1187298342533,-30.270436436607305,-0.8083313082208687,6.228878199095934,-5.338784550913038,-65.30740393089857,15.859805927991813,-48.447598002906766,"9323"
"Justin Dunn","CIN","SP",747.22998046875,77.4703,-31.50703098179534,-23.625887619259885,-6.373962050879565,-0.27526294835993537,-5.338784550913038,-67.12092815120775,15.859805927991813,-50.26112222321594,"19268"
"German Marquez","COL","SP",473.42999267578125,185.696,-37.672166815532634,-35.19200848346588,4.008871626169848,6.344568482901254,-5.338784550913038,-67.84951974084045,15.859805927991813,-50.98971381284863,"15038"
"Antonio Senzatela","COL","SP",999,136.574,-32.72664576771379,-30.04434655661688,-4.490054433466548,3.3170819980484905,-5.338784550913038,-69.28274931066177,15.859805927991813,-52.42294338266996,"15488"
"Madison Bumgarner","ARI","SP",693.2999877929688,148.058,-42.171821891778606,-29.63281127436534,-1.8753836743602081,6.886988974067864,-5.338784550913038,-72.13181241734934,15.859805927991813,-55.272006489357516,"5524"
"Kyle Freeland","COL","SP",626.27001953125,170.056,-40.02665898391689,-35.08631969217115,0.224717736857719,5.764838979724594,-5.338784550913038,-74.46220651041877,15.859805927991813,-57.60240058242694,"16256"
"Jose Urena","COL","SP",747.72998046875,118.352,-37.42118061673392,-36.780501644881305,-5.121524876601907,1.7147826125164742,-5.338784550913038,-82.9472090766137,15.859805927991813,-66.08740314862189,"11589"
